,FF,stat,n,mle,stderr,mean,low,high,group
33,Sage 2.3.0rc1,R2,6,0.9967183194721089,0.0013656195001153068,0.9983065857111066,0.9957671329305837,0.9999760839475262,Alkyl Bromide
34,Sage 2.3.0rc1,rho,6,0.9983578113442639,0.0006726157376476555,0.99917531236341,0.9979459399449194,0.9999844155853748,Alkyl Bromide
35,smee-v2,RMSE,6,0.0351133870168577,0.008692913223806966,0.033985238884526155,0.017127639461899564,0.04968197356112413,Alkyl Bromide
36,smee-v2,MUE,6,0.028706059409382312,0.008002416553947305,0.02867582313203497,0.01379508322957986,0.04499225074121479,Alkyl Bromide
37,smee-v2,MSE,6,-0.028706059409382312,0.008208946477381811,-0.028551476089071343,-0.04560526936703557,-0.0133214819365296,Alkyl Bromide
38,smee-v2,R2,6,0.9962607301744715,0.001540619434278922,0.9980958303348649,0.9952576510580126,0.9999669168242611,Alkyl Bromide
39,smee-v2,rho,6,0.9981286140445386,0.0007589974102785317,0.9990834696698463,0.9976287404821239,0.999986046095907,Alkyl Bromide
40,v0-k20,RMSE,6,0.024151073916777423,0.006954652589987133,0.0231762444693287,0.010359963732494364,0.036118316936873854,Alkyl Bromide
41,v0-k20,MUE,6,0.018200007493981134,0.006399396455352393,0.01804578974135999,0.006568787281490758,0.03136273331452596,Alkyl Bromide
42,v0-k20,MSE,6,-0.017189714192095955,0.007179676761880848,-0.017601175656914665,-0.03134426828713625,-0.004130905276563827,Alkyl Bromide
43,v0-k20,R2,6,0.9972024720485523,0.001149416989062718,0.9986391093093637,0.996491916697767,0.9999728026961396,Alkyl Bromide
44,v0-k20,rho,6,0.9986002563831794,0.0005551575095297326,0.9992849363764619,0.9982350496387491,0.9999866634342445,Alkyl Bromide
45,v1-k100,RMSE,6,0.031844893876737564,0.007808738663731029,0.03072811651022494,0.016577573765753844,0.04623352560840989,Alkyl Bromide
46,v1-k100,MUE,6,0.0259760064446161,0.007757800917293919,0.026122546273920823,0.012685391987182845,0.042131085524047464,Alkyl Bromide
47,v1-k100,MSE,6,-0.0259760064446161,0.007646582289136996,-0.025799169405306802,-0.04172687778774605,-0.012394598697126558,Alkyl Bromide
48,v1-k100,R2,6,0.9971753846443581,0.02353677510194441,0.9978303025717996,0.9963584138984248,0.9999638554865095,Alkyl Bromide
49,v1-k100,rho,6,0.9985866936046954,0.0005565560745621937,0.999328116897018,0.9981693122722656,0.9999801201009064,Alkyl Bromide
50,v3-k100,RMSE,6,0.032002582055866625,0.008755704096223742,0.03073806216634232,0.014694663917112893,0.04753687547277004,Alkyl Bromide
51,v3-k100,MUE,6,0.02521827224248452,0.007957926866355948,0.024743623046156727,0.010411984229437862,0.04228446548926912,Alkyl Bromide
52,v3-k100,MSE,6,-0.02521827224248452,0.008191477115535192,-0.025141220304607807,-0.04173090451520611,-0.009885617285867824,Alkyl Bromide
53,v3-k100,R2,6,0.9969521192448414,0.0012847907330263823,0.9984487512560416,0.9960338630946642,0.9999698239029317,Alkyl Bromide
54,v3-k100,rho,6,0.9984748966523098,0.0006390222149606166,0.9992371664141694,0.998016978890882,0.9999856320399481,Alkyl Bromide
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,10,0.022492385421650014,0.0051484193396323635,0.021866195745929098,0.013312603476168784,0.03261719339980812,Alkyl Chloride
1,Null 4-mer AAQAA3-2 + OPC3,MUE,10,0.018887529359955933,0.003919380112755729,0.018803902769505065,0.012493178779601455,0.028055653467363773,Alkyl Chloride
2,Null 4-mer AAQAA3-2 + OPC3,MSE,10,-0.014767391068273683,0.005443163485314812,-0.014927971278924665,-0.025074586753476534,-0.004310405890292401,Alkyl Chloride
3,Null 4-mer AAQAA3-2 + OPC3,R2,10,0.9910532300882979,0.005351719102083175,0.9915913060303749,0.9820573411542125,0.9982538997419312,Alkyl Chloride
4,Null 4-mer AAQAA3-2 + OPC3,rho,10,0.9955165644469698,0.0023261369327440364,0.9959363775652609,0.9904310190335738,0.9993224498965302,Alkyl Chloride
5,Null AAQAA3-3 + OPC3,RMSE,10,0.023492290160580128,0.004668913340502344,0.023106996571654857,0.015411000472426535,0.03262959066514125,Alkyl Chloride
6,Null AAQAA3-3 + OPC3,MUE,10,0.020419048922925953,0.0037130586887880335,0.020378424952740025,0.014509630289515718,0.02827122802063823,Alkyl Chloride
7,Null AAQAA3-3 + OPC3,MSE,10,-0.01665827379561934,0.0052030062480201015,-0.016669554155690852,-0.02670085459135505,-0.006436855363933913,Alkyl Chloride
8,Null AAQAA3-3 + OPC3,R2,10,0.9913399095253794,0.02980338385398644,0.9911358638436961,0.9814964388034085,0.9989059612264262,Alkyl Chloride
9,Null AAQAA3-3 + OPC3,rho,10,0.9956605393031198,0.0029851225837535093,0.9959827328028525,0.9909788764653676,0.9994505145023767,Alkyl Chloride
10,Sage 2.0.0,RMSE,10,0.015167724007531008,0.0034101997903181343,0.014769320627575825,0.007624946057651309,0.02086600237306718,Alkyl Chloride
11,Sage 2.0.0,MUE,10,0.011525517560935594,0.0031904847793900654,0.011643329075863938,0.00578759396138685,0.018221067709983697,Alkyl Chloride
12,Sage 2.0.0,MSE,10,-0.005681183136304247,0.004411571893218363,-0.005713619749985579,-0.013360490761713074,0.003710967656451969,Alkyl Chloride
13,Sage 2.0.0,R2,10,0.9926650056630759,0.024402528874513253,0.9923738910410997,0.9812990035519775,0.9992344967498259,Alkyl Chloride
14,Sage 2.0.0,rho,10,0.9963257527852403,0.06074364310675813,0.9944498106012073,0.9900438421750402,0.9995345223438278,Alkyl Chloride
15,Sage 2.1.0,RMSE,10,0.013990860804047852,0.003318861041356487,0.013733061690985867,0.006852068911146249,0.019270663653788985,Alkyl Chloride
16,Sage 2.1.0,MUE,10,0.010391244449922376,0.0029647987452719733,0.010236748532697163,0.005116727148362909,0.01625759933322619,Alkyl Chloride
17,Sage 2.1.0,MSE,10,-0.004363921623105715,0.004151851338992181,-0.004273493628168749,-0.011480145188549739,0.004846669322754416,Alkyl Chloride
18,Sage 2.1.0,R2,10,0.993435516419397,0.03178916726368166,0.9926985755582864,0.9829891896292792,0.9992688878513055,Alkyl Chloride
19,Sage 2.1.0,rho,10,0.9967123539012631,0.04869032002680445,0.9939175401376028,0.9911840365170222,0.9995552336717015,Alkyl Chloride
20,Sage 2.2.1,RMSE,10,0.018236181921189497,0.0029371417757798612,0.018010182923480323,0.012575776021911027,0.023833657009836272,Alkyl Chloride
21,Sage 2.2.1,MUE,10,0.016213836989043672,0.002740394991336872,0.016105090308617478,0.010998634892171988,0.022081389860835354,Alkyl Chloride
22,Sage 2.2.1,MSE,10,-0.012213231788114964,0.004224507932124599,-0.012246144532995978,-0.020305152577589525,-0.0041369289007246015,Alkyl Chloride
23,Sage 2.2.1,R2,10,0.9938544755578798,0.004105841239038846,0.9941038600191636,0.9841469775263562,0.9989243115953599,Alkyl Chloride
24,Sage 2.2.1,rho,10,0.9969225022828407,0.01276124549002741,0.9966908249946689,0.992788227999888,0.9995149001737142,Alkyl Chloride
25,Sage 2.2.1 + AshGC,RMSE,10,0.020368116620289305,0.0032245929663348772,0.020302859797940838,0.014240422668058401,0.02677668049570463,Alkyl Chloride
26,Sage 2.2.1 + AshGC,MUE,10,0.01835553995022977,0.0028718718716424846,0.018349110074860574,0.01311621805830825,0.02447610087450012,Alkyl Chloride
27,Sage 2.2.1 + AshGC,MSE,10,-0.01478351020534877,0.004523143283735985,-0.014677412647561458,-0.02309052796503317,-0.0051848417276715185,Alkyl Chloride
28,Sage 2.2.1 + AshGC,R2,10,0.993777452080475,0.004129902946029487,0.9938669301742694,0.982507222517304,0.9988490850747577,Alkyl Chloride
29,Sage 2.2.1 + AshGC,rho,10,0.996883870909985,0.017041835415650904,0.9965245052558869,0.9917035974284661,0.999540228978891,Alkyl Chloride
30,Sage 2.3.0rc1,RMSE,10,0.02008310810228665,0.0028136477492958184,0.019992435738305944,0.014898554996180199,0.02561412187713606,Alkyl Chloride
31,Sage 2.3.0rc1,MUE,10,0.018307639413291676,0.0026771178600354223,0.01836187120756747,0.013621716247684712,0.023894033235434577,Alkyl Chloride
32,Sage 2.3.0rc1,MSE,10,-0.01429726273899683,0.004652256436465091,-0.014298277373632914,-0.022567094829188172,-0.004346730969570933,Alkyl Chloride
33,Sage 2.3.0rc1,R2,10,0.9938290343116225,0.006078018618832437,0.9937228035438236,0.9825159271551588,0.9992031343127703,Alkyl Chloride
34,Sage 2.3.0rc1,rho,10,0.9969097423095145,0.0023326363199153563,0.9970763303597538,0.9915623658007546,0.9996596106337097,Alkyl Chloride
35,smee-v2,RMSE,10,0.013793713818143356,0.003981913623235625,0.013243089314253904,0.005856159880080805,0.0205843254998184,Alkyl Chloride
36,smee-v2,MUE,10,0.009357309786797973,0.0033274735068239292,0.009414818594444168,0.0034852789963963904,0.016690692537399122,Alkyl Chloride
37,smee-v2,MSE,10,-0.0014413052412359905,0.004342774076837633,-0.001561227499386057,-0.008987892338331516,0.00823235543642421,Alkyl Chloride
38,smee-v2,R2,10,0.9928612756931325,0.017376170353896117,0.992629239591636,0.9807248144402158,0.9993068793281942,Alkyl Chloride
39,smee-v2,rho,10,0.996424244834063,0.0031042006588745978,0.9963664325226737,0.9897472523366182,0.9996254843362167,Alkyl Chloride
40,v0-k20,RMSE,10,0.012087535740536946,0.0026864746439937627,0.01200773709941695,0.0063984709257337395,0.01683929796427748,Alkyl Chloride
41,v0-k20,MUE,10,0.009035457973281525,0.0024800183741679675,0.009066905618808362,0.004378815059949526,0.01439981920832667,Alkyl Chloride
42,v0-k20,MSE,10,-0.0034198494049673457,0.003727075068810848,-0.0030987648712341616,-0.009953176440222655,0.0040885757839491995,Alkyl Chloride
43,v0-k20,R2,10,0.995376107303105,0.003367529653955238,0.9953786466540628,0.9867724989192816,0.9992621210770206,Alkyl Chloride
44,v0-k20,rho,10,0.9976853749068917,0.02548708908645889,0.9963231509523183,0.9933465063362302,0.9996386482203418,Alkyl Chloride
45,v1-k100,RMSE,10,0.011809074744430942,0.0028474627110747493,0.01163517548129546,0.005379905605748063,0.016859906938602582,Alkyl Chloride
46,v1-k100,MUE,10,0.008453237580837703,0.0026538933206766958,0.008525941060358762,0.0034380223501569995,0.014262642057770902,Alkyl Chloride
47,v1-k100,MSE,10,-0.0027354661876302423,0.0036225094079349986,-0.002659862503020204,-0.009289297740777747,0.00492932588969649,Alkyl Chloride
48,v1-k100,R2,10,0.9952556275220306,0.003971420158212037,0.9952442520120127,0.9874481232359107,0.9992809481474768,Alkyl Chloride
49,v1-k100,rho,10,0.9976249934329187,0.061578896813517685,0.9956751670640658,0.9935732639612882,0.9995614224142852,Alkyl Chloride
50,v3-k100,RMSE,10,0.011869549558679856,0.003384761500369336,0.011484361946999219,0.0053153000839900695,0.01795419473841573,Alkyl Chloride
51,v3-k100,MUE,10,0.0086985210866533,0.002606488641901071,0.008753863788424198,0.004354822288283389,0.014549097505724551,Alkyl Chloride
52,v3-k100,MSE,10,0.0011236048107392093,0.0037754302761203963,0.001036742806958943,-0.00591421018726882,0.009276355517310708,Alkyl Chloride
53,v3-k100,R2,10,0.9949503071001267,0.009711949625273244,0.9947040608183367,0.9853990979538025,0.9991843364009988,Alkyl Chloride
54,v3-k100,rho,10,0.9974719580520179,0.0018304601805732383,0.9974270990047946,0.9927582638028731,0.9996306883941591,Alkyl Chloride
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,25,0.048881250526459204,0.008710450875828191,0.04835817651101701,0.03123292969053293,0.06497051416645096,Amine
1,Null 4-mer AAQAA3-2 + OPC3,MUE,25,0.035589918264797515,0.006572852882260394,0.03573138772681397,0.02276778523907552,0.048146532542480906,Amine
2,Null 4-mer AAQAA3-2 + OPC3,MSE,25,0.035050589886077746,0.006925279209520228,0.0350287382663108,0.022777117112386887,0.04969934626779564,Amine
3,Null 4-mer AAQAA3-2 + OPC3,R2,25,0.9258553695554581,0.04115446763578067,0.9220972868465072,0.8308816532450022,0.9800014166666265,Amine
4,Null 4-mer AAQAA3-2 + OPC3,rho,25,0.9622137857853927,0.021381879793066324,0.9605064002452967,0.9089148105891548,0.9904301600851825,Amine
5,Null AAQAA3-3 + OPC3,RMSE,25,0.044788983770848306,0.00841277640036344,0.04393304800696036,0.027320293279066384,0.059143220912918786,Amine
6,Null AAQAA3-3 + OPC3,MUE,25,0.03157462199933562,0.006118318887344985,0.03135958668513288,0.020645565160287843,0.04387921482097746,Amine
7,Null AAQAA3-3 + OPC3,MSE,25,0.028903328932239722,0.00661768519502598,0.028531741457331655,0.016484320225389912,0.04196542831904224,Amine
8,Null AAQAA3-3 + OPC3,R2,25,0.9239163475366299,0.03887740892213166,0.9215367188908661,0.8277471344962821,0.980275575860805,Amine
9,Null AAQAA3-3 + OPC3,rho,25,0.9612056738995196,0.021358667644471706,0.9591532189182347,0.9084279696780483,0.989486270321051,Amine
10,Sage 2.0.0,RMSE,25,0.047785685009337595,0.008204250659994096,0.04725746553986942,0.03141959095671734,0.06436469698465384,Amine
11,Sage 2.0.0,MUE,25,0.03423081428815388,0.006591868847972591,0.034222173954188945,0.021868537503169975,0.04791647360601859,Amine
12,Sage 2.0.0,MSE,25,0.03244251232783017,0.007345978784573574,0.0322132486860215,0.019514478754075353,0.04767655210466912,Amine
13,Sage 2.0.0,R2,25,0.9234047425156784,0.04118911168538815,0.9186594936668926,0.8248458487265812,0.974295275997166,Amine
14,Sage 2.0.0,rho,25,0.9609395103312584,0.02045681336170367,0.9586980885488474,0.9124371460129526,0.9874943748076911,Amine
15,Sage 2.1.0,RMSE,25,0.05033013091440727,0.008950614224786177,0.050180603143378,0.03245702021196609,0.06780514386147073,Amine
16,Sage 2.1.0,MUE,25,0.036793109256144325,0.006594289776552539,0.036516494986855566,0.024571998529073463,0.05056054037112858,Amine
17,Sage 2.1.0,MSE,25,0.036034715658419904,0.00693755631227315,0.03602796900418339,0.02370928123903323,0.05013447996426451,Amine
18,Sage 2.1.0,R2,25,0.9224224799723056,0.04057651231403794,0.9179557164970021,0.8197192010549228,0.9781244912883124,Amine
19,Sage 2.1.0,rho,25,0.9604282794526127,0.021664087921424692,0.9587926665042117,0.9066980485952427,0.9896505157868815,Amine
20,Sage 2.2.1,RMSE,25,0.044745394951338266,0.008615987748000181,0.04395211153778854,0.026900527229065826,0.06156256257210801,Amine
21,Sage 2.2.1,MUE,25,0.030577923271480106,0.006522595958912292,0.03100891996963769,0.019844302045104664,0.04500131500893208,Amine
22,Sage 2.2.1,MSE,25,0.028247973312799643,0.006626781688784693,0.028263704466796328,0.015920221856361036,0.041252077762260225,Amine
23,Sage 2.2.1,R2,25,0.9223177215971491,0.043465872142771915,0.9180758272483898,0.8090469119937368,0.9795266324742721,Amine
24,Sage 2.2.1,rho,25,0.9603737405807957,0.02418622129852071,0.9579232813489604,0.8967558155532617,0.9899913590357279,Amine
25,Sage 2.2.1 + AshGC,RMSE,25,0.04387121778239875,0.008479134856174885,0.04305544898346891,0.02794138827848672,0.0599202420149637,Amine
26,Sage 2.2.1 + AshGC,MUE,25,0.03093279887617293,0.006489951893624406,0.030837697701072704,0.01901640450772012,0.04544442216031877,Amine
27,Sage 2.2.1 + AshGC,MSE,25,0.02875022944474979,0.006292065200675042,0.02850524647744372,0.017038968198255525,0.04173482313402868,Amine
28,Sage 2.2.1 + AshGC,R2,25,0.92757884935006,0.03932116989611764,0.9246999173820232,0.8288464929778206,0.9796450812087157,Amine
29,Sage 2.2.1 + AshGC,rho,25,0.9631089498857642,0.02048936494337194,0.9610572809092339,0.9110593745897632,0.9898005906255897,Amine
30,Sage 2.3.0rc1,RMSE,25,0.03980021464684568,0.0057256789137484125,0.03940302495961359,0.028235841405791294,0.05074687869572936,Amine
31,Sage 2.3.0rc1,MUE,25,0.03141283786733882,0.004847010701661682,0.03160658954127352,0.021845565889921353,0.04115034220676615,Amine
32,Sage 2.3.0rc1,MSE,25,0.03118429072276369,0.005050159649588802,0.03135301973211654,0.021055576854215982,0.04172620241979853,Amine
33,Sage 2.3.0rc1,R2,25,0.9612897404966209,0.022078255037033544,0.9593161355004599,0.9057365138526157,0.9896133260777923,Amine
34,Sage 2.3.0rc1,rho,25,0.9804538441439357,0.011662540292759751,0.9786916879620641,0.9488769561150847,0.9950464000522138,Amine
35,smee-v2,RMSE,25,0.05961708103062258,0.008744133790881646,0.058760283183310315,0.04119845231461125,0.07592082376546357,Amine
36,smee-v2,MUE,25,0.04807956117153221,0.0067740349939299695,0.04791312063310593,0.03489512371178469,0.061224303872940984,Amine
37,smee-v2,MSE,25,0.04807956117153221,0.006667235397861345,0.04779378644528937,0.034746526005394074,0.06057183887679415,Amine
38,smee-v2,R2,25,0.9230938428199185,0.043845987094667645,0.9176066579818928,0.8137939672194444,0.9803319390155653,Amine
39,smee-v2,rho,25,0.9607777281036015,0.021758346006175468,0.9581992291341399,0.9067471164229449,0.9895659424792946,Amine
40,v0-k20,RMSE,25,0.038754446621939685,0.005961742612800129,0.038466303434404533,0.027477269218556644,0.050434121265966934,Amine
41,v0-k20,MUE,25,0.030068898301850333,0.004826673590202645,0.0302438126705755,0.021122013686230186,0.04025255538906548,Amine
42,v0-k20,MSE,25,0.029756620712470032,0.00495010232149221,0.029648759228181727,0.02096009451006996,0.04015003311862614,Amine
43,v0-k20,R2,25,0.9572092304051156,0.023078506207431026,0.9545375934627063,0.8985712762340425,0.9875605743108615,Amine
44,v0-k20,rho,25,0.9783707019351692,0.011594270889911202,0.9767785643028345,0.9471491070454884,0.9928599824339194,Amine
45,v1-k100,RMSE,25,0.044994024308207564,0.006130671120770528,0.044688788540441275,0.03277848120348396,0.05699617701924305,Amine
46,v1-k100,MUE,25,0.03650942968877223,0.005365367380231932,0.03653875540548944,0.02629150639242101,0.047139187111922956,Amine
47,v1-k100,MSE,25,0.03650942968877223,0.005210890506845098,0.036630131810292295,0.02675444329644189,0.04707125358851973,Amine
48,v1-k100,R2,25,0.9550550167904869,0.02621867351288917,0.9516399637884012,0.8880364928148147,0.9864417810903858,Amine
49,v1-k100,rho,25,0.9772691629180202,0.012362408608064066,0.9758897680184966,0.9480379130345133,0.993819963827643,Amine
50,v3-k100,RMSE,25,0.04296403686378348,0.0058438453340572145,0.04243189468260046,0.030954825597092808,0.053990426360635654,Amine
51,v3-k100,MUE,25,0.0349821459509307,0.005115394275666856,0.035015361067559536,0.02558377648393137,0.04616444082768251,Amine
52,v3-k100,MSE,25,0.034569966635947844,0.005082691576689233,0.03496739857593515,0.025361975912161546,0.04575195417135594,Amine
53,v3-k100,R2,25,0.955452522750761,0.0232383590946731,0.9527075032570054,0.900937719811437,0.9852494707015768,Amine
54,v3-k100,rho,25,0.9774725176447474,0.012054600609679906,0.9764574888171937,0.946359197059111,0.9930552707525547,Amine
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,26,0.018070683698006913,0.004009082875232535,0.018249782893317308,0.010570276461310221,0.02616611075185832,Aromatic
1,Null 4-mer AAQAA3-2 + OPC3,MUE,26,0.012507981488353461,0.0027030934754332463,0.012941433945249907,0.00796876628132486,0.018822767334358195,Aromatic
2,Null 4-mer AAQAA3-2 + OPC3,MSE,26,-0.0027765201042884713,0.0035898721162855767,-0.002837592919682466,-0.009507568668968087,0.004628839714127279,Aromatic
3,Null 4-mer AAQAA3-2 + OPC3,R2,26,0.9438631440372849,0.034066798133189635,0.9366282076743286,0.8594904499446054,0.985886615714066,Aromatic
4,Null 4-mer AAQAA3-2 + OPC3,rho,26,0.971526193181267,0.018198054554356302,0.9684265697360858,0.920894540571285,0.9927379483402141,Aromatic
5,Null AAQAA3-3 + OPC3,RMSE,26,0.018230809940429506,0.0032992851396898364,0.018491706609706993,0.011946195382401489,0.025141281576211212,Aromatic
6,Null AAQAA3-3 + OPC3,MUE,26,0.013760691277153937,0.0023691585294913966,0.01400155662988364,0.00966860025440628,0.018749454530425945,Aromatic
7,Null AAQAA3-3 + OPC3,MSE,26,-0.005954230222839094,0.003563446919591978,-0.00591012852635511,-0.012704968921205855,0.0018158234898466318,Aromatic
